1 | 上海 | Np lieu
5732 | 杭州 | Np lieu
5734 | 市区 | Nc général
5736 | 内 | Nc notion de direction
5737 | ， | ponctuation faible
5738 | 是 | verbe copule
5739 | 一九九一年 | Nc années
5744 | 国务院 | Nc général
5747 | 批准 | verbe principal
5749 | 建设 | verbe principal
5751 | 的 | particule structure suffix de modifier
5752 | 国家级 | adj qualificatif général attribut du sujet
5755 | 高 | adj qualificatif général attribut du sujet
5756 | 新 | adj qualificatif général attribut du sujet
5757 | 技术 | Nc général
5759 | 产业 | Nc général
5761 | 开发区 | Nc général
5764 | 。 | ponctuation forte
5765 | 产品 | Nc général
5767 | 、 | ponctuation faible
5768 | 项目 | Nc général
5770 | 水平 | Nc général
5772 | 高 | adj qualificatif général épithète
5773 | ， | ponctuation faible
5774 | 是 | verbe copule
5775 | 该 | det démonstratif
5776 | 区 | Nc général
5777 | 的 | particule structure dans la structure de
5778 | 重要 | adj qualificatif général attribut du sujet
5780 | 特点 | Nc général
5782 | 。 | ponctuation forte
5783 | 据 | prep général
5784 | 了解 | Nc général
5786 | ， | ponctuation faible
5787 | 进 | verbe principal
5788 | 区 | Nc général
5789 | 的 | particule structure suffix de modifier
5790 | 每 | det indéfini
5791 | 个 | spécificatif
5792 | 企业 | Nc général
5794 | 都 | adv général
5795 | 有 | verbe auxiliaire
5796 | 一 | num cardinale
5797 | 至 | prep général
5798 | 多 | num cardinale
5799 | 个 | spécificatif
5800 | 高 | adj qualificatif général attribut du sujet
5801 | 新 | adj qualificatif général attribut du sujet
5802 | 技术 | Nc général
5804 | 项目 | Nc général
5806 | 或 | conj coordination lier tout
5807 | 产品 | Nc général
5809 | ， | ponctuation faible
5810 | 目前 | Nc notion de temps saison et Jie Qi
5812 | 区 | Nc général
5813 | 内 | Nc notion de direction
5814 | 已 | adv général
5815 | 有 | verbe auxiliaire
5816 | 五百五十多 | num cardinale
5821 | 个 | spécificatif
5822 | 高 | adj qualificatif général attribut du sujet
5823 | 新 | adj qualificatif général attribut du sujet
5824 | 技术 | Nc général
5826 | 项目 | Nc général
5828 | 或 | conj coordination lier tout
5829 | 产品 | Nc général
5831 | 进入 | verbe principal
5833 | 商品化 | Nc général
5836 | 生产 | Nc général
5838 | 或 | conj coordination lier tout
5839 | 推广 | Nc général
5841 | 应用 | Nc général
5843 | 。 | ponctuation forte
5844 | 其中 | Nc général
5846 | 五十七 | num cardinale
5849 | 项 | spécificatif
5850 | 被 | 
5851 | 批准 | verbe principal
5853 | 列入 | verbe principal
5855 | 国家 | Nc général
5857 | 、 | ponctuation faible
5858 | 省 | Nc général
5859 | 、 | ponctuation faible
5860 | 市 | Nc général
5861 | 火炬 | Np autre
5863 | 计划 | Nc général
5865 | ， | ponctuation faible
5866 | 其 | pron démonstratif
5867 | 数量 | Nc général
5869 | 比例 | Nc général
5871 | 在 | prep général
5872 | 全 | det indéfini
5873 | 国 | Nc général
5874 | 高 | adj qualificatif général attribut du sujet
5875 | 新 | adj qualificatif général attribut du sujet
5876 | 技术 | Nc général
5878 | 产业 | Nc général
5880 | 开发区 | Nc général
5883 | 中 | Nc notion de direction
5884 | 名列前茅 | verbe principal
5888 | 。 | ponctuation forte
5889 | 重点 | adv général
5891 | 发展 | verbe principal
5893 | 的 | particule structure suffix de modifier
5894 | 医药 | Nc général
5896 | 与 | conj coordination lier que d'expressions
5897 | 生物 | Nc général
5899 | 技术 | Nc général
5901 | 、 | ponctuation faible
5902 | 新 | adj qualificatif général attribut du sujet
5903 | 材料 | Nc général
5905 | 、 | ponctuation faible
5906 | 计算机 | Nc général
5909 | 及 | conj coordination lier que d'expressions
5910 | 应用 | Nc général
5912 | 、 | ponctuation faible
5913 | 光 | Nc général
5914 | 电 | Nc général
5915 | 一体化 | Nc général
5918 | 等 | particule autres
5919 | 产业 | Nc général
5921 | 已 | adv général
5922 | 初具规模 | verbe principal
5926 | 。 | ponctuation forte
5927 | 重大 | adj qualificatif général attribut du sujet
5929 | 科技 | Nc général
5931 | 成果 | Nc général
5933 | 迅速 | adv général
5935 | 转化 | verbe principal
5937 | 为 | verbe principal
5938 | 现实 | Nc général
5940 | 生产力 | Nc général
5943 | ， | ponctuation faible
5944 | 是 | verbe copule
5945 | 这 | det démonstratif
5946 | 个 | spécificatif
5947 | 开发区 | Nc général
5950 | 的 | particule structure dans la structure de
5951 | 突出 | adj qualificatif général attribut du sujet
5953 | 特点 | Nc général
5955 | 。 | ponctuation forte
5956 | 由 | prep général
5957 | 浙江 | Np lieu
5959 | 医科院 | Nc général
5962 | 院长 | Nc général
5964 | 、 | ponctuation faible
5965 | 中国 | Np lieu
5967 | 科学 | Nc général
5969 | 院士 | Nc général
5971 | 毛江森 | Np noms
5974 | 主持 | verbe principal
5976 | 在 | prep général
5977 | 世界 | Nc général
5979 | 上 | Nc notion de direction
5980 | 率先 | adv général
5982 | 研究 | verbe principal
5984 | 成功 | adj qualificatif général épithète
5986 | ， | ponctuation faible
5987 | 并 | conj coordination lier tout
5988 | 具有 | verbe principal
5990 | 国际 | Nc général
5992 | 先进 | adj qualificatif général attribut du sujet
5994 | 水平 | Nc général
5996 | 的 | particule structure suffix de modifier
5997 | 甲肝 | Nc général
5999 | 减毒 | adj qualificatif général attribut du sujet
6001 | 活 | adj qualificatif général attribut du sujet
6002 | 疫苗 | Nc général
6004 | ， | ponctuation faible
6005 | 去年 | Nc notion de temps saison et Jie Qi
6007 | 经 | prep général
6008 | 卫生部 | Nc général
6011 | 批准 | verbe principal
6013 | 正式 | adv général
6015 | 投入 | verbe principal
6017 | 生产 | Nc général
6019 | 和 | conj coordination lier que d'expressions
6020 | 使用 | Nc général
6022 | ， | ponctuation faible
6023 | 目前 | Nc notion de temps saison et Jie Qi
6025 | 该 | det démonstratif
6026 | 区 | Nc général
6027 | 生产 | verbe principal
6029 | 此 | det démonstratif
6030 | 疫苗 | Nc général
6032 | 的 | particule structure suffix de modifier
6033 | 普康 | Np organisation
6035 | 公司 | Nc général
6037 | 已 | adv général
6038 | 形成 | verbe principal
6040 | 年 | adv général
6041 | 产 | verbe principal
6042 | 五百万 | num cardinale
6045 | 人份 | spécificatif
6047 | 的 | particule structure suffix de modifier
6048 | 生产 | Nc général
6050 | 规模 | Nc général
6052 | ， | ponctuation faible
6053 | 这 | pron démonstratif
6054 | 对 | prep général
6055 | 有效 | adj qualificatif général épithète
6057 | 地 | particule structure particule di4
6058 | 控制 | verbe principal
6060 | 甲肝 | Nc général
6062 | 流行 | Nc général
6064 | 具有 | verbe principal
6066 | 重大 | adj qualificatif général attribut du sujet
6068 | 意义 | Nc général
6070 | 。 | ponctuation forte
6071 | 新 | adj qualificatif général attribut du sujet
6072 | 材料 | Nc général
6074 | 重大 | adj qualificatif général attribut du sujet
6076 | 成果 | Nc général
6078 | 的 | particule structure dans la structure de
6079 | 转化 | Nc général
6081 | 在 | prep général
6082 | 该 | det démonstratif
6083 | 区 | Nc général
6084 | 尤为 | adv général
6086 | 突出 | adj qualificatif général épithète
6088 | 。 | ponctuation forte
6089 | 曾 | adv général
6090 | 荣获 | verbe principal
6092 | 国家 | Nc général
6094 | 重大 | adj qualificatif général attribut du sujet
6096 | 发明奖 | Nc général
6099 | 的 | particule structure suffix de modifier
6100 | 以 | prep général
6101 | 氮 | Nc général
6102 | 作 | verbe principal
6103 | 保护气 | Nc général
6106 | 直拉 | verbe principal
6108 | 硅 | Nc général
6109 | 单晶 | Nc général
6111 | 技术 | Nc général
6113 | ， | ponctuation faible
6114 | 已 | adv général
6115 | 由 | prep général
6116 | 该 | det démonstratif
6117 | 区 | Nc général
6118 | 浙大 | Np organisation
6120 | 半导体厂 | Nc général
6124 | 转化 | verbe principal
6126 | 为 | verbe principal
6127 | 国内外 | Nc général
6130 | 同 | adj qualificatif général épithète
6131 | 类 | spécificatif
6132 | 产品 | Nc général
6134 | 中 | Nc notion de direction
6135 | 的 | particule structure dans la structure de
6136 | 佼佼者 | Nc général
6139 | ， | ponctuation faible
6140 | 目前 | Nc notion de temps saison et Jie Qi
6142 | 硅 | Nc général
6143 | 单晶 | Nc général
6145 | 年产 | Nc général
6147 | 已 | adv général
6148 | 达 | verbe principal
6149 | 二十多 | num cardinale
6152 | 吨 | spécificatif
6153 | ， | ponctuation faible
6154 | 居 | verbe principal
6155 | 全 | det indéfini
6156 | 国 | Nc général
6157 | 第一 | num ordinale
6159 | ， | ponctuation faible
6160 | 其 | pron démonstratif
6161 | 销售 | Nc général
6163 | 市场 | Nc général
6165 | 已 | adv général
6166 | 从 | prep général
6167 | 国内 | Nc général
6169 | 和 | conj coordination lier que d'expressions
6170 | 东南亚 | Np lieu
6173 | 扩展 | verbe principal
6175 | 欧 | Np abbreviation
6176 | 美 | Np abbreviation
6177 | 许多 | num cardinale
6179 | 国家 | Nc général
6181 | 。 | ponctuation forte
6182 | （ | ponctuation parenthèses
6183 | 完 | verbe principal
6184 | ） | ponctuation parenthèses
6185 | 去年 | Nc notion de temps saison et Jie Qi
6187 | 两 | num cardinale
6188 | 岸 | Nc général
6189 | 贸易额 | Nc général
6192 | 为 | verbe copule
6193 | 二百亿 | num cardinale
6196 | 美元 | spécificatif
6198 | 新华社 | Nc général
6201 | 香港 | Np lieu
6203 | 二月 | Nc mois
6205 | 二十三日 | Nc jour
6209 | 电 | Nc général
6210 | 据 | prep général
6211 | 台 | Np abbreviation
6212 | “ | ponctuation mise en évidence
6213 | 经济部 | Nc général
6216 | ” | ponctuation mise en évidence
6217 | 统计 | verbe principal
6219 | ， | ponctuation faible
6220 | 去年 | Nc notion de temps saison et Jie Qi
6222 | 两 | num cardinale
6223 | 岸 | Nc général
6224 | 贸易额 | Nc général
6227 | 为 | verbe copule
6228 | 二百零九亿 | num cardinale
6233 | 美元 | spécificatif
6235 | 。 | ponctuation forte
6236 | 其中 | Nc général
6238 | ， | ponctuation faible
6239 | 台湾 | Np lieu
6241 | 对 | prep général
6242 | 祖国 | Nc général
6244 | 大陆 | Nc général
6246 | 输出值 | Nc général
6249 | 为 | verbe copule
6250 | 一百七十八亿 | num cardinale
6256 | 美元 | spécificatif
6258 | ， | ponctuation faible
6259 | 比 | prep général
6260 | 上 | det démonstratif
6261 | 一 | num cardinale
6262 | 年 | spécificatif
6263 | 增长 | verbe principal
6265 | 百分之二十 | num cardinale
6270 | ； | ponctuation forte
6271 | 输入值 | Nc général
6274 | 为 | verbe copule
6275 | 三十一亿 | num cardinale
6279 | 美元 | spécificatif
6281 | ， | ponctuation faible
6282 | 比 | prep général
6283 | 上 | det démonstratif
6284 | 年 | spécificatif
6285 | 增长 | verbe principal
6287 | 百分之七十四 | num cardinale
6293 | 。 | ponctuation forte
6294 | 台湾 | Np lieu
6296 | 在 | prep général
6297 | 两 | num cardinale
6298 | 岸 | Nc général
6299 | 贸易 | Nc général
6301 | 中 | Nc notion de direction
6302 | 顺差 | Nc général
6304 | 一百四十七亿 | num cardinale
6310 | 美元 | spécificatif
6312 | 。 | ponctuation forte
6313 | 统计 | Nc général
6315 | 还 | adv général
6316 | 显示 | verbe principal
6318 | ， | ponctuation faible
6319 | 台商 | Nc général
6321 | 投资 | verbe principal
6323 | 祖国 | Nc général
6325 | 大陆 | Nc général
6327 | 正 | adv général
6328 | 趋向 | verbe principal
6330 | 大型化 | Nc général
6333 | 。 | ponctuation forte
6334 | 去年 | Nc notion de temps saison et Jie Qi
6336 | 经 | prep général
6337 | 台 | Np abbreviation
6338 | 当局 | Nc général
6340 | 核准 | verbe principal
6342 | 的 | particule structure suffix de modifier
6343 | 台商 | Nc général
6345 | 投资案 | Nc général
6348 | 共 | adv général
6349 | 四百九十 | num cardinale
6353 | 项 | spécificatif
6354 | ， | ponctuation faible
6355 | 金额 | Nc général
6357 | 为 | verbe copule
6358 | 十点九二亿 | num cardinale
6363 | 美元 | spécificatif
6365 | 。 | ponctuation forte
6366 | 在 | prep général
6367 | 投资 | Nc général
6369 | 项目 | Nc général
6371 | 上 | Nc notion de direction
6372 | 比 | prep général
6373 | 上 | det démonstratif
6374 | 年 | spécificatif
6375 | 减少 | verbe principal
6377 | 四百四十四 | num cardinale
6382 | 件 | spécificatif
6383 | ， | ponctuation faible
6384 | 但 | adv général
6385 | 投资 | Nc général
6387 | 金额 | Nc général
6389 | 却 | adv général
6390 | 比 | prep général
6391 | 上 | det démonstratif
6392 | 年 | spécificatif
6393 | 增加 | verbe principal
6395 | 一点三亿多 | num cardinale
6400 | 美元 | spécificatif
6402 | 。 | ponctuation forte
6403 | （ | ponctuation parenthèses
6404 | 完 | verbe principal
6405 | ） | ponctuation parenthèses
6406 | 中国 | Np lieu
6408 | 京杭 | Np autre
6410 | 大 | adj qualificatif général attribut du sujet
6411 | 运河 | Nc général
6413 | 经济带 | Nc général
6416 | 迅速 | adv général
6418 | 崛起 | verbe principal
6420 | 新华社 | Nc général
6423 | 北京 | Np lieu
6425 | 二月 | Nc mois
6427 | 二十四日 | Nc jour
6431 | 电 | Nc général
6432 | 古老 | adj qualificatif général épithète
6434 | 的 | particule structure suffix de modifier
6435 | 京杭 | Np autre
6437 | 大 | adj qualificatif général attribut du sujet
6438 | 运河 | Nc général
6440 | 如今 | Nc notion de temps saison et Jie Qi
6442 | 不仅 | conj coordination lier que de phrase
6444 | 在 | prep général
6445 | 贯通 | verbe principal
6447 | 南北 | Nc général
6449 | 运输 | Nc général
6451 | 方面 | Nc général
6453 | 发挥 | verbe principal
